time,open,high,low,close
2025-09-17T09:15:00+05:30,25365,25424.8,25362.8,25405
2025-09-17T10:15:00+05:30,25403.1,25435,25394,25432.5
2025-09-17T11:15:00+05:30,25432.5,25439.9,25414,25424.9
2025-09-17T12:15:00+05:30,25418.5,25445,25415,25435.9
2025-09-17T13:15:00+05:30,25436.7,25446.7,25396.8,25408
2025-09-17T14:15:00+05:30,25405,25431,25385,25420
2025-09-17T15:15:00+05:30,25424,25426.9,25416.7,25424.3
2025-09-18T09:15:00+05:30,25480.2,25515,25480,25493.8
2025-09-18T10:15:00+05:30,25497.7,25525,25492,25511.7
2025-09-18T11:15:00+05:30,25515,25523.9,25494,25504.1
2025-09-18T12:15:00+05:30,25505.6,25510,25435.1,25450.4
2025-09-18T13:15:00+05:30,25449,25475.3,25440,25460.7
2025-09-18T14:15:00+05:30,25460.7,25522.6,25442,25511.1
2025-09-18T15:15:00+05:30,25510,25520,25508,25509.6
2025-09-19T09:15:00+05:30,25474,25489.8,25360,25388.1
2025-09-19T10:15:00+05:30,25386.3,25403.4,25365.2,25374
2025-09-19T11:15:00+05:30,25374,25388,25352,25375.6
2025-09-19T12:15:00+05:30,25373.1,25400,25360.1,25398.8
2025-09-19T13:15:00+05:30,25397.5,25428,25393.3,25427
2025-09-19T14:15:00+05:30,25428.1,25432.7,25391.5,25400.8
2025-09-19T15:15:00+05:30,25399.3,25429,25398.4,25427.8
2025-09-22T09:15:00+05:30,25350,25394.5,25293,25380.5
2025-09-22T10:15:00+05:30,25382.1,25392.1,25365.2,25371.7
2025-09-22T11:15:00+05:30,25371.7,25375,25335,25360.8
2025-09-22T12:15:00+05:30,25355,25379.3,25351.1,25370.6
2025-09-22T13:15:00+05:30,25370.5,25374,25335,25357.6
2025-09-22T14:15:00+05:30,25356.8,25357,25248.6,25265.2
2025-09-22T15:15:00+05:30,25267,25287.5,25265,25275.1
2025-09-23T09:15:00+05:30,25277.7,25298,25176.4,25210.1
2025-09-23T10:15:00+05:30,25213.3,25215.4,25171,25172.7
2025-09-23T11:15:00+05:30,25173,25214,25158,25213
2025-09-23T12:15:00+05:30,25214,25288.4,25204.1,25263.5
2025-09-23T13:15:00+05:30,25270.5,25333.2,25263.1,25288
2025-09-23T14:15:00+05:30,25286.5,25309.4,25250.2,25258.6
2025-09-23T15:15:00+05:30,25258.5,25264.5,25250,25255
2025-09-24T09:15:00+05:30,25206.5,25206.5,25105,25146
2025-09-24T10:15:00+05:30,25147.9,25170,25078,25105
2025-09-24T11:15:00+05:30,25104,25148,25102,25148
2025-09-24T12:15:00+05:30,25149,25190,25135.3,25190
2025-09-24T13:15:00+05:30,25191.8,25198,25161,25161.5
2025-09-24T14:15:00+05:30,25161.5,25172,25091.2,25108
2025-09-24T15:15:00+05:30,25111.7,25118.9,25108.6,25113
2025-09-25T09:15:00+05:30,25100,25133,25050,25073.9
2025-09-25T10:15:00+05:30,25072,25089,25040,25073
2025-09-25T11:15:00+05:30,25074.9,25085,25010,25024
2025-09-25T12:15:00+05:30,25027.6,25058.2,25002.1,25040
2025-09-25T13:15:00+05:30,25038.4,25059.7,25005,25021
2025-09-25T14:15:00+05:30,25021.9,25031.3,24954.1,24955.3
2025-09-25T15:15:00+05:30,24959.8,24980,24958.8,24962
2025-09-26T09:15:00+05:30,24929.9,24929.9,24821,24837
2025-09-26T10:15:00+05:30,24838,24863.4,24820,24826.5
2025-09-26T11:15:00+05:30,24823.6,24833.5,24801.1,24817.5
2025-09-26T12:15:00+05:30,24816.3,24839,24801.6,24810.2
2025-09-26T13:15:00+05:30,24808,24808.8,24675.2,24699.3
2025-09-26T14:15:00+05:30,24699,24708,24663.1,24680.4
2025-09-26T15:15:00+05:30,24685,24701.5,24678.3,24696.8
2025-09-29T09:15:00+05:30,24755,24819.8,24721,24812
2025-09-29T10:15:00+05:30,24814.2,24844.2,24777.7,24790.8
2025-09-29T11:15:00+05:30,24790.8,24795.5,24681.3,24687.4
2025-09-29T12:15:00+05:30,24693.2,24729,24646.2,24729
2025-09-29T13:15:00+05:30,24728.9,24767,24705.1,24750
2025-09-29T14:15:00+05:30,24749.7,24774,24671,24687.2
2025-09-29T15:15:00+05:30,24694.7,24699.9,24671,24698.4
2025-09-30T09:15:00+05:30,24714.9,24749,24643,24645.9
2025-09-30T10:15:00+05:30,24645.6,24678.9,24593.9,24670.1
2025-09-30T11:15:00+05:30,24671.2,24697.9,24634.3,24658.7
2025-09-30T12:15:00+05:30,24658.7,24698,24646.8,24665.8
2025-09-30T13:15:00+05:30,24665.8,24682.5,24610,24626.7
2025-09-30T14:15:00+05:30,24626.7,24658.7,24580,24614
2025-09-30T15:15:00+05:30,24614,24615,24609,24609.7
2025-10-01T09:15:00+05:30,24751.8,24828.3,24725,24784.8
2025-10-01T10:15:00+05:30,24784.6,24830.8,24764.7,24830
2025-10-01T11:15:00+05:30,24830,24958,24830,24945
2025-10-01T12:15:00+05:30,24945,24952.4,24882.5,24907
2025-10-01T13:15:00+05:30,24909.9,24945.1,24892.3,24932.3
2025-10-01T14:15:00+05:30,24932.1,24982,24920,24955
2025-10-01T15:15:00+05:30,24955,24986.5,24954.6,24982.9
2025-10-03T09:15:00+05:30,24950.4,24960.3,24878.6,24921.4
2025-10-03T10:15:00+05:30,24920.2,24941.9,24895,24939
2025-10-03T11:15:00+05:30,24939,24972.2,24928.5,24963
2025-10-03T12:15:00+05:30,24964.5,24968,24916,24967.9
2025-10-03T13:15:00+05:30,24968,24968,24925,24925
2025-10-03T14:15:00+05:30,24925,25020,24921.7,25004.1
2025-10-03T15:15:00+05:30,25003.8,25013.9,24995.1,25007.1
2025-10-06T09:15:00+05:30,24990,25069.9,24973.2,25068
2025-10-06T10:15:00+05:30,25065.1,25099,25059,25096.8
2025-10-06T11:15:00+05:30,25099,25115,25080.1,25108
2025-10-06T12:15:00+05:30,25108,25160,25102.8,25156.1
2025-10-06T13:15:00+05:30,25156.1,25199.1,25148.3,25170.7
2025-10-06T14:15:00+05:30,25170.7,25194.2,25154.7,25184
2025-10-06T15:15:00+05:30,25183.9,25191.6,25181,25183.5
2025-10-07T09:15:00+05:30,25198,25294,25180,25279.9
2025-10-07T10:15:00+05:30,25281.4,25290.4,25243.3,25249.2
2025-10-07T11:15:00+05:30,25252,25270,25194.9,25255
2025-10-07T12:15:00+05:30,25253,25290,25238,25284
2025-10-07T13:15:00+05:30,25285,25318,25265,25304.4
2025-10-07T14:15:00+05:30,25305,25310,25210.3,25215
2025-10-07T15:15:00+05:30,25210.7,25232.6,25210.6,25230.1
2025-10-08T09:15:00+05:30,25206.9,25289.8,25183,25240
2025-10-08T10:15:00+05:30,25236.3,25240,25125,25125
2025-10-08T11:15:00+05:30,25125,25156.4,25102,25136
2025-10-08T12:15:00+05:30,25136,25194.4,25085,25182
2025-10-08T13:15:00+05:30,25185,25225,25151,25156.6
2025-10-08T14:15:00+05:30,25155,25164.7,25098.5,25110.1
2025-10-08T15:15:00+05:30,25106,25125,25105.8,25115
2025-10-09T09:15:00+05:30,25150,25210,25124,25147.9
2025-10-09T10:15:00+05:30,25142.3,25272,25132.8,25267.9
2025-10-09T11:15:00+05:30,25269.9,25291,25237,25253.2
2025-10-09T12:15:00+05:30,25260,25275,25235.2,25245
2025-10-09T13:15:00+05:30,25243.5,25289.3,25242.7,25252.8
2025-10-09T14:15:00+05:30,25252.1,25288,25217,25266
2025-10-09T15:15:00+05:30,25265.7,25280,25261.7,25275
2025-10-10T09:15:00+05:30,25250,25392,25250,25379
2025-10-10T10:15:00+05:30,25379,25439.8,25376.4,25439.8
2025-10-10T11:15:00+05:30,25439.7,25444.5,25403,25423
2025-10-10T12:15:00+05:30,25421.5,25447.9,25412.1,25432
2025-10-10T13:15:00+05:30,25432.6,25464.3,25422.6,25430
2025-10-10T14:15:00+05:30,25430,25440,25401.2,25407
2025-10-10T15:15:00+05:30,25407,25418,25406,25415
2025-10-13T09:15:00+05:30,25340,25345.1,25240.3,25284
2025-10-13T10:15:00+05:30,25280.5,25300,25259.5,25266
2025-10-13T11:15:00+05:30,25266,25279,25230.3,25266.1
2025-10-13T12:15:00+05:30,25266,25292,25255,25283.7
2025-10-13T13:15:00+05:30,25281.7,25299.8,25260.7,25288
2025-10-13T14:15:00+05:30,25288,25335,25283.3,25300
2025-10-13T15:15:00+05:30,25300.2,25324.4,25300.2,25322
2025-10-14T09:15:00+05:30,25378.1,25378.1,25257.4,25279.5
2025-10-14T10:15:00+05:30,25270.5,25311.6,25230.9,25247.9
2025-10-14T11:15:00+05:30,25249,25249,25165,25181.8
2025-10-14T12:15:00+05:30,25182,25190.8,25123.2,25146.1
2025-10-14T13:15:00+05:30,25139.3,25199,25130,25187.8
2025-10-14T14:15:00+05:30,25188,25252,25165,25211
2025-10-14T15:15:00+05:30,25212.6,25217.7,25181.4,25190
2025-10-15T09:15:00+05:30,25261,25367.5,25250,25349.4
2025-10-15T10:15:00+05:30,25348.7,25425,25346.7,25394.6
2025-10-15T11:15:00+05:30,25394.7,25432,25391,25397.4
2025-10-15T12:15:00+05:30,25396.8,25435.5,25384,25425.2
2025-10-15T13:15:00+05:30,25425,25460,25409.6,25422.7
2025-10-15T14:15:00+05:30,25422.7,25435,25398,25428
2025-10-15T15:15:00+05:30,25422.1,25434.3,25421,25433.6
2025-10-16T09:15:00+05:30,25462,25533.6,25460,25502
2025-10-16T10:15:00+05:30,25502,25553.3,25500,25546
2025-10-16T11:15:00+05:30,25546.5,25570,25527.1,25569.9
2025-10-16T12:15:00+05:30,25570,25615,25560.1,25615
2025-10-16T13:15:00+05:30,25615,25669,25599.1,25655.7
2025-10-16T14:15:00+05:30,25656.9,25699.4,25640.3,25647.9
2025-10-16T15:15:00+05:30,25646,25658.1,25640,25651.2
2025-10-17T09:15:00+05:30,25621.8,25740,25592,25727
2025-10-17T10:15:00+05:30,25727,25825,25717.6,25817
2025-10-17T11:15:00+05:30,25817,25849,25776,25826.8
2025-10-17T12:15:00+05:30,25825,25833.8,25690.4,25714.3
2025-10-17T13:15:00+05:30,25714,25748.8,25659.6,25735
2025-10-17T14:15:00+05:30,25735,25798.9,25714,25753
2025-10-17T15:15:00+05:30,25753,25770,25749.5,25751.2
2025-10-20T09:15:00+05:30,25880.2,25969.5,25833,25900.8
2025-10-20T10:15:00+05:30,25902.9,25930,25856,25910.9
2025-10-20T11:15:00+05:30,25913.5,25918.9,25863,25899.8
2025-10-20T12:15:00+05:30,25900,25950,25881.3,25939.4
2025-10-20T13:15:00+05:30,25938.1,25944.1,25885.3,25908.5
2025-10-20T14:15:00+05:30,25906.7,25923.8,25865,25915.8
2025-10-20T15:15:00+05:30,25916.1,25934.5,25913.8,25932
2025-10-21T13:45:00+05:30,25960,25975,25866,25866
2025-10-23T09:15:00+05:30,26161.1,26205,26031.1,26162
2025-10-23T10:15:00+05:30,26163.4,26167,26110,26130.3
2025-10-23T11:15:00+05:30,26131,26165,26114.9,26156.7
2025-10-23T12:15:00+05:30,26156.6,26173,26115.5,26128
2025-10-23T13:15:00+05:30,26128,26141.9,26013.7,26035
2025-10-23T14:15:00+05:30,26033.2,26078.3,25944,25946
2025-10-23T15:15:00+05:30,25942,25994.5,25940,25950
2025-10-24T09:15:00+05:30,25980.2,25999,25903.6,25930
2025-10-24T10:15:00+05:30,25931.3,25934.6,25820.3,25869.9
2025-10-24T11:15:00+05:30,25869.4,25913.8,25840.9,25907.2
2025-10-24T12:15:00+05:30,25909.6,25924.8,25841.2,25859.6
2025-10-24T13:15:00+05:30,25862,25862,25733,25785
2025-10-24T14:15:00+05:30,25785,25835,25765,25815.5
2025-10-24T15:15:00+05:30,25819,25824,25800.2,25813.7
2025-10-27T09:15:00+05:30,25901,26049,25878,26031.2
2025-10-27T10:15:00+05:30,26031,26051.8,26011,26035.5
2025-10-27T11:15:00+05:30,26036.5,26065.4,25994.6,26051
2025-10-27T12:15:00+05:30,26056.2,26060.2,26002.5,26016.1
2025-10-27T13:15:00+05:30,26016.9,26018.3,25957.2,25983
2025-10-27T14:15:00+05:30,25980.8,26035,25980,26010
2025-10-27T15:15:00+05:30,26010,26036,26000.1,26036
2025-10-28T09:15:00+05:30,26009.7,26074.9,25901.8,25922.3
2025-10-28T10:15:00+05:30,25921,25930.8,25853.1,25869.7
2025-10-28T11:15:00+05:30,25869.7,25916.2,25835,25855.9
2025-10-28T12:15:00+05:30,25855.9,25972,25847.6,25939.9
2025-10-28T13:15:00+05:30,25939.1,25973.8,25850,25880.7
2025-10-28T14:15:00+05:30,25877,25940,25820,25938
2025-10-28T15:15:00+05:30,25937.1,25946,25934.2,25934.6
2025-10-29T09:15:00+05:30,26125,26196.8,26101,26170.7
2025-10-29T10:15:00+05:30,26168,26248.9,26162.9,26203.1
2025-10-29T11:15:00+05:30,26208.2,26249,26190,26243.9
2025-10-29T12:15:00+05:30,26244.4,26281.7,26238.2,26270
2025-10-29T13:15:00+05:30,26271.2,26284.9,26220,26237.9
2025-10-29T14:15:00+05:30,26236.8,26260,26207.3,26227
2025-10-29T15:15:00+05:30,26228,26261.7,26227.1,26260
2025-10-30T09:15:00+05:30,26199.9,26199.9,26021.7,26100.1
2025-10-30T10:15:00+05:30,26098.2,26110.3,26046.7,26095
2025-10-30T11:15:00+05:30,26095,26124.9,26045,26061.2
2025-10-30T12:15:00+05:30,26059.9,26080,26031.3,26079
2025-10-30T13:15:00+05:30,26075.2,26089,26015,26044
2025-10-30T14:15:00+05:30,26041.1,26069.8,26010,26029.3
2025-10-30T15:15:00+05:30,26030,26047,26028.9,26037.4
2025-10-31T09:15:00+05:30,26012.1,26116.1,25966.7,26044
2025-10-31T10:15:00+05:30,26041,26041.4,25907.6,25928.9
2025-10-31T11:15:00+05:30,25920,25980,25914,25939
2025-10-31T12:15:00+05:30,25940,25960.1,25926,25944
2025-10-31T13:15:00+05:30,25942.8,25958,25901,25927.9
2025-10-31T14:15:00+05:30,25930.6,25931,25890,25900.8
2025-10-31T15:15:00+05:30,25900,25920,25900,25907.1
2025-11-03T09:15:00+05:30,25890,25918,25800,25868
2025-11-03T10:15:00+05:30,25865,25942.6,25845.6,25910.6
2025-11-03T11:15:00+05:30,25911.1,25915.9,25847.4,25853.9
2025-11-03T12:15:00+05:30,25848.4,25904.5,25846,25895
2025-11-03T13:15:00+05:30,25894,25920.8,25874,25910
2025-11-03T14:15:00+05:30,25910,25933,25878.7,25900
2025-11-03T15:15:00+05:30,25899.8,25907,25897.5,25904.4
2025-11-04T09:15:00+05:30,25874.7,25911,25805.6,25811.1
2025-11-04T10:15:00+05:30,25811.4,25835,25787,25794.8
2025-11-04T11:15:00+05:30,25794,25805,25763.6,25789.9
2025-11-04T12:15:00+05:30,25789.9,25805.3,25770.5,25775.4
2025-11-04T13:15:00+05:30,25777.2,25788,25719,25726
2025-11-04T14:15:00+05:30,25727.4,25746,25710.5,25712
2025-11-04T15:15:00+05:30,25710.5,25715.1,25693,25695.3
2025-11-06T09:15:00+05:30,25740.1,25805,25660,25660
2025-11-06T10:15:00+05:30,25660,25690,25631,25669.5
2025-11-06T11:15:00+05:30,25669.6,25680,25634,25654
2025-11-06T12:15:00+05:30,25652.1,25729.9,25640.1,25695.9
2025-11-06T13:15:00+05:30,25692,25706.9,25615.6,25645
2025-11-06T14:15:00+05:30,25644,25668,25605,25611
2025-11-06T15:15:00+05:30,25613.5,25637.8,25613.2,25637.8
2025-11-07T09:15:00+05:30,25545,25545,25428.1,25454.9
2025-11-07T10:15:00+05:30,25453.9,25517,25445,25514.9
2025-11-07T11:15:00+05:30,25515,25579,25505.1,25555
2025-11-07T12:15:00+05:30,25554,25599.9,25543.6,25585.6
2025-11-07T13:15:00+05:30,25585.6,25656.4,25554.1,25569
2025-11-07T14:15:00+05:30,25570.3,25645,25565.1,25580.4
2025-11-07T15:15:00+05:30,25579.8,25615,25579.8,25607.4
2025-11-10T09:15:00+05:30,25690,25694,25617.8,25677.9
2025-11-10T10:15:00+05:30,25671.2,25729,25671.2,25729
2025-11-10T11:15:00+05:30,25729.2,25747,25710,25718.5
2025-11-10T12:15:00+05:30,25714.6,25744,25713.2,25718.3
2025-11-10T13:15:00+05:30,25717.1,25736.9,25681.5,25717
2025-11-10T14:15:00+05:30,25720,25739,25685,25689
2025-11-10T15:15:00+05:30,25685,25699.4,25685,25696.9
2025-11-11T09:15:00+05:30,25731,25742.7,25591.8,25612.1
2025-11-11T10:15:00+05:30,25612,25627.8,25555,25587
2025-11-11T11:15:00+05:30,25586.5,25672.1,25575,25650
2025-11-11T12:15:00+05:30,25650,25699.9,25641.2,25699.9
2025-11-11T13:15:00+05:30,25700,25791,25700,25768.2
2025-11-11T14:15:00+05:30,25768.8,25818.3,25764.2,25800
2025-11-11T15:15:00+05:30,25797,25835,25797,25831.9
2025-11-12T09:15:00+05:30,25925.6,25969.5,25902.2,25938.9
2025-11-12T10:15:00+05:30,25932.6,25977.8,25920,25971.1
2025-11-12T11:15:00+05:30,25973,25995.2,25965,25972.1
2025-11-12T12:15:00+05:30,25975,26024,25969.9,26014.7
2025-11-12T13:15:00+05:30,26014.7,26018.6,25978,25985
2025-11-12T14:15:00+05:30,25984.3,26004.5,25972,25990
2025-11-12T15:15:00+05:30,25988,25990,25974.9,25979.1
2025-11-13T09:15:00+05:30,25952,25993.9,25896.2,25987.9
2025-11-13T10:15:00+05:30,25994,26075,25981.3,26056
2025-11-13T11:15:00+05:30,26056,26079,26043,26070
2025-11-13T12:15:00+05:30,26065,26075,26013.1,26057.3
2025-11-13T13:15:00+05:30,26058.9,26092.5,25935,25970
2025-11-13T14:15:00+05:30,25965,25998.3,25931,25953
2025-11-13T15:15:00+05:30,25950.5,25980,25936,25951
2025-11-14T09:15:00+05:30,25904,25983,25840,25859.7
2025-11-14T10:15:00+05:30,25858.5,25968.6,25825,25956.2
2025-11-14T11:15:00+05:30,25959.1,25969,25871,25922
2025-11-14T12:15:00+05:30,25924,25940,25875,25893.2
2025-11-14T13:15:00+05:30,25895,25920,25815,25858.1
2025-11-14T14:15:00+05:30,25857.2,25979.8,25835,25979.8
2025-11-14T15:15:00+05:30,25973.1,25980,25952,25972
2025-11-17T09:15:00+05:30,26006,26050.2,25971,26025
2025-11-17T10:15:00+05:30,26025.2,26041.7,25992.6,26022.8
2025-11-17T11:15:00+05:30,26020,26047.2,25980,26042
2025-11-17T12:15:00+05:30,26042,26069,26032.6,26045
2025-11-17T13:15:00+05:30,26049.9,26083,26038.5,26072
2025-11-17T14:15:00+05:30,26075,26075,26041.1,26059
2025-11-17T15:15:00+05:30,26058.3,26065,26054.8,26061.9
2025-11-18T09:15:00+05:30,26020,26038.8,25905.7,25931.6
2025-11-18T10:15:00+05:30,25930,25977,25911.2,25967.4
2025-11-18T11:15:00+05:30,25970,26019,25952.7,25994.8
2025-11-18T12:15:00+05:30,25991.7,26001.8,25956.1,25995.3
2025-11-18T13:15:00+05:30,25995.5,26042,25995.3,26030
2025-11-18T14:15:00+05:30,26030.1,26038.2,25940,25945
2025-11-18T15:15:00+05:30,25946,25953.6,25931,25933.9
2025-11-19T09:15:00+05:30,25940,25990,25887.8,25989.3
2025-11-19T10:15:00+05:30,25989.8,26005,25942.3,25942.3
2025-11-19T11:15:00+05:30,25941.6,26038.1,25931,26035
2025-11-19T12:15:00+05:30,26037.5,26075,26030,26054.3
2025-11-19T13:15:00+05:30,26059.5,26068,26020,26067.4
2025-11-19T14:15:00+05:30,26065,26090,26061.4,26070
2025-11-19T15:15:00+05:30,26070.6,26079.4,26062,26078
2025-11-20T09:15:00+05:30,26136,26147,26072,26120.8
2025-11-20T10:15:00+05:30,26120.9,26172,26120,26150.8
2025-11-20T11:15:00+05:30,26150.8,26170,26141.5,26165
2025-11-20T12:15:00+05:30,26165,26199,26158,26185.7
2025-11-20T13:15:00+05:30,26186.9,26262,26183.2,26251.6
2025-11-20T14:15:00+05:30,26250.3,26264,26202.4,26227.2
2025-11-20T15:15:00+05:30,26223.2,26239,26219.2,26239
2025-11-21T09:15:00+05:30,26136.3,26188.9,26094,26104.8
2025-11-21T10:15:00+05:30,26104.8,26124,26070.1,26124
2025-11-21T11:15:00+05:30,26123.9,26143.8,26096.8,26139.7
2025-11-21T12:15:00+05:30,26141.9,26195,26136.7,26148.6
2025-11-21T13:15:00+05:30,26147.4,26166,26108,26164.9
2025-11-21T14:15:00+05:30,26164.9,26177.6,26071.9,26079.3
2025-11-21T15:15:00+05:30,26081.5,26094.1,26061.3,26070
2025-11-24T09:15:00+05:30,26111,26148.8,26085,26148.7
2025-11-24T10:15:00+05:30,26148.7,26168.8,26112.5,26115
2025-11-24T11:15:00+05:30,26120,26150,26080.3,26094
2025-11-24T12:15:00+05:30,26094,26113.4,26045.2,26098
2025-11-24T13:15:00+05:30,26094.3,26114.3,26058.1,26074
2025-11-24T14:15:00+05:30,26073.8,26073.8,25982.8,25988.7
2025-11-24T15:15:00+05:30,25993,25998,25955,25967.6
2025-11-25T09:15:00+05:30,25961,26034,25934.2,26030
2025-11-25T10:15:00+05:30,26032,26035,25924.5,25943.6
2025-11-25T11:15:00+05:30,25944,26005.1,25933.8,25986.2
2025-11-25T12:15:00+05:30,25986.2,26009,25955,26000.9
2025-11-25T13:15:00+05:30,25997.3,26029.9,25980.8,26020.8
2025-11-25T14:15:00+05:30,26020.6,26025.8,25867.4,25883.5
2025-11-25T15:15:00+05:30,25884.1,25891.6,25881.1,25884
2025-11-26T09:15:00+05:30,26105,26300,26085,26282.9
2025-11-26T10:15:00+05:30,26287,26328.8,26265,26307
2025-11-26T11:15:00+05:30,26313.3,26345.3,26294.5,26339.4
2025-11-26T12:15:00+05:30,26339.5,26378.9,26327,26362.6
2025-11-26T13:15:00+05:30,26362.6,26387.2,26337.8,26367.1
2025-11-26T14:15:00+05:30,26372.1,26390,26343.6,26389.2
2025-11-26T15:15:00+05:30,26385,26392,26372,26390
2025-11-27T09:15:00+05:30,26401.1,26479.9,26400.5,26460
2025-11-27T10:15:00+05:30,26465.6,26495.6,26441.9,26474
2025-11-27T11:15:00+05:30,26475,26478.4,26400,26412
2025-11-27T12:15:00+05:30,26408.5,26435,26340,26340.3
2025-11-27T13:15:00+05:30,26344.2,26375,26317.5,26355.2
2025-11-27T14:15:00+05:30,26355,26399,26347.5,26386
2025-11-27T15:15:00+05:30,26388,26405.6,26381.9,26395
2025-11-28T09:15:00+05:30,26341,26449,26336.3,26420.1
2025-11-28T10:15:00+05:30,26420,26459.9,26402.1,26447
2025-11-28T11:15:00+05:30,26447,26449.4,26400.8,26411
2025-11-28T12:15:00+05:30,26410,26420.7,26375.1,26392
2025-11-28T13:15:00+05:30,26392,26416.3,26364.4,26376.5
2025-11-28T14:15:00+05:30,26375.1,26400.2,26370.1,26382
2025-11-28T15:15:00+05:30,26378.6,26397,26377.1,26396
2025-12-01T09:15:00+05:30,26455.1,26493.8,26429.8,26454
2025-12-01T10:15:00+05:30,26450.2,26462.2,26396,26419.5
2025-12-01T11:15:00+05:30,26415,26432.6,26327.1,26344
2025-12-01T12:15:00+05:30,26341,26353.8,26305,26348
2025-12-01T13:15:00+05:30,26345.9,26379,26323,26366.4
2025-12-01T14:15:00+05:30,26372,26377.9,26301.4,26339
2025-12-01T15:15:00+05:30,26340.9,26343,26328,26335
2025-12-02T09:15:00+05:30,26278.8,26315,26222,26226
2025-12-02T10:15:00+05:30,26225.1,26267.2,26213.4,26243.6
2025-12-02T11:15:00+05:30,26241.2,26257,26216.9,26229.7
2025-12-02T12:15:00+05:30,26223,26259,26203,26208.4
2025-12-02T13:15:00+05:30,26209,26234.1,26205,26221.7
2025-12-02T14:15:00+05:30,26217,26225.9,26181,26214.4
2025-12-02T15:15:00+05:30,26214.5,26231,26208.1,26228
2025-12-03T09:15:00+05:30,26225,26225,26053.7,26078
2025-12-03T10:15:00+05:30,26080,26089,26049,26075
2025-12-03T11:15:00+05:30,26075.1,26115,26050.1,26108.3
2025-12-03T12:15:00+05:30,26108.3,26118.9,26070,26087
2025-12-03T13:15:00+05:30,26082.6,26108,26055,26102.4
2025-12-03T14:15:00+05:30,26105,26150.5,26080,26146
2025-12-03T15:15:00+05:30,26146.3,26146.3,26126,26142.7
2025-12-04T09:15:00+05:30,26105,26182,26070.2,26180
2025-12-04T10:15:00+05:30,26180,26243.9,26170,26218
2025-12-04T11:15:00+05:30,26218,26222,26150,26165.6
2025-12-04T12:15:00+05:30,26171.7,26173.5,26120.1,26143.2
2025-12-04T13:15:00+05:30,26141.2,26165.4,26092.4,26143.3
2025-12-04T14:15:00+05:30,26144.7,26197,26126,26188.1
2025-12-04T15:15:00+05:30,26188.7,26190,26172.2,26185.1
2025-12-05T09:15:00+05:30,26151.9,26267,26151.9,26246.1
2025-12-05T10:15:00+05:30,26250,26291.6,26158,26284.9
2025-12-05T11:15:00+05:30,26285,26313.6,26275,26287
2025-12-05T12:15:00+05:30,26287,26366.3,26285.1,26343.6
2025-12-05T13:15:00+05:30,26345,26370,26310,26317
2025-12-05T14:15:00+05:30,26320,26343.7,26280,26330.1
2025-12-05T15:15:00+05:30,26331.9,26340,26325.5,26336
2025-12-08T09:15:00+05:30,26303,26322.1,26223,26247.6
2025-12-08T10:15:00+05:30,26243.8,26260,26204,26224.3
2025-12-08T11:15:00+05:30,26220,26230.2,26181.3,26186.3
2025-12-08T12:15:00+05:30,26187.8,26195.8,26156,26180
2025-12-08T13:15:00+05:30,26180,26180,26035.2,26057.2
2025-12-08T14:15:00+05:30,26056.7,26095,26030,26076.1
2025-12-08T15:15:00+05:30,26080,26083,26046,26050
2025-12-09T09:15:00+05:30,25976.7,25999,25875,25916.1
2025-12-09T10:15:00+05:30,25922.9,25999.8,25914,25999.8
2025-12-09T11:15:00+05:30,26000,26020,25938.4,26016
2025-12-09T12:15:00+05:30,26019.9,26039,25976.8,25997.3
2025-12-09T13:15:00+05:30,25996.7,26029,25985,26007
2025-12-09T14:15:00+05:30,26007,26007,25930,25959.7
2025-12-09T15:15:00+05:30,25959,25967.5,25955,25959.1
2025-12-10T09:15:00+05:30,25949.2,26035.5,25928.7,26035.5
2025-12-10T10:15:00+05:30,26035.5,26061,25923.2,25975
2025-12-10T11:15:00+05:30,25973.4,25982.8,25917,25935
2025-12-10T12:15:00+05:30,25935.7,25945.3,25870,25907.6
2025-12-10T13:15:00+05:30,25906,25960,25860,25864.9
2025-12-10T14:15:00+05:30,25860,25885,25842,25863.2
2025-12-10T15:15:00+05:30,25862.8,25872.8,25855,25855
2025-12-11T09:15:00+05:30,25906.1,25934,25804.1,25934
2025-12-11T10:15:00+05:30,25938,25971.8,25884,25920.2
2025-12-11T11:15:00+05:30,25920.1,26014.9,25910,26000.7
2025-12-11T12:15:00+05:30,26000.7,26038.9,25959,25972.2
2025-12-11T13:15:00+05:30,25972.2,26012,25968,25974.6
2025-12-11T14:15:00+05:30,25979,26035,25975,26006.9
2025-12-11T15:15:00+05:30,26006.6,26017.9,26001.3,26008.4
2025-12-12T09:15:00+05:30,26080.2,26148.7,26071,26100
2025-12-12T10:15:00+05:30,26105,26125.8,26040.1,26093
2025-12-12T11:15:00+05:30,26093,26138.9,26090,26113.3
2025-12-12T12:15:00+05:30,26113.7,26139.2,26101.7,26137
2025-12-12T13:15:00+05:30,26132.9,26158.5,26105,26145
2025-12-12T14:15:00+05:30,26145,26151,26117,26142.5
2025-12-12T15:15:00+05:30,26148.4,26151.9,26131.9,26148
2025-12-15T09:15:00+05:30,26059.9,26079.5,25987.8,26045.1
2025-12-15T10:15:00+05:30,26045.1,26077,26026.5,26061.4
2025-12-15T11:15:00+05:30,26060,26124,26037.1,26110
2025-12-15T12:15:00+05:30,26106,26126.9,26090,26126.9
2025-12-15T13:15:00+05:30,26128.2,26128.7,26085,26099
