time,open,high,low,close,Volume
2020-06-11,10061.9,10099,9876.3,9894.55,17675850
2020-06-12,9599.4,9982.15,9581.95,9955.35,24424800
2020-06-15,9875.9,9904.95,9682.25,9813.75,20905200
2020-06-16,10018.15,10044.7,9703.9,9897.85,24786000
2020-06-17,9867.65,9988.95,9810.05,9854.55,18372825
2020-06-18,9845.65,10103.9,9825,10071.9,18165825
2020-06-19,10057.4,10252,10051,10235.55,17610225
2020-06-22,10248,10374.75,10236,10288.2,14946000
2020-06-23,10328.05,10480,10282.1,10467.7,14490600
2020-06-24,10499.3,10536.1,10274.25,10295.65,19117200
2020-06-25,10196,10362.75,10181,10290.4,18665025
2020-06-26,10297.65,10348.7,10235.25,10318,17242050
2020-06-29,10241.9,10282.3,10156.3,10255.8,16433925
2020-06-30,10315,10343.9,10185.2,10240.25,15373200
2020-07-01,10266.35,10430.55,10244.1,10408.3,16743825
2020-07-02,10451.05,10581.65,10440,10539.7,14911050
2020-07-03,10597.65,10605.7,10533,10572.45,11555400
2020-07-06,10700.65,10785,10661.05,10754.85,12943425
2020-07-07,10761.9,10784.7,10657.7,10766.65,14395425
2020-07-08,10799.65,10828.7,10675,10696.3,15348450
2020-07-09,10725.95,10844.95,10712.8,10823.55,12956100
2020-07-10,10772.4,10805,10696.45,10766.65,14715525
2020-07-13,10834.7,10879.4,10749.05,10807.55,12624825
2020-07-14,10752.9,10763.95,10553,10613.85,16891875
2020-07-15,10682,10823,10591,10628.25,17982450
2020-07-16,10652.9,10738,10580.9,10713.85,14319150
2020-07-17,10751.3,10935.95,10736,10905.05,13903425
2020-07-20,10955,11022.65,10921,11008.6,11748675
2020-07-21,11122.65,11184.9,11097.1,11170.55,11064300
2020-07-22,11186.7,11203.2,10805.2,11110.55,12947925
2020-07-23,11121.35,11228,11097.3,11207.55,9931125
2020-07-24,11093.9,11198.95,11062,11170.25,13613475
2020-07-27,11201.65,11225,11070.1,11122.45,12215100
2020-07-28,11134.7,11323,11128.55,11306.15,14025675
2020-07-29,11291.7,11343.4,11170,11222.45,15538350
2020-07-30,11253.65,11290.95,11078.2,11102.15,12197025
2020-07-31,11123.65,11150,11025,11095.85,13826325
2020-08-03,10993.7,11029,10883.4,10913.4,13782075
2020-08-04,10940,11114.25,10912.35,11102.05,14372025
2020-08-05,11131.9,11226.05,11063.35,11118,14209575
2020-08-06,11140.65,11277.25,11120.1,11199.5,14084400
2020-08-07,11161.9,11250,11142,11226.2,10271175
2020-08-10,11274.95,11334.75,11242.05,11293.35,9413700
2020-08-11,11349.65,11376.75,11302.4,11344.35,9912450
2020-08-12,11237.4,11337.85,11231,11317.8,9826350
2020-08-13,11338.2,11366.7,11266.85,11317.35,8723100
2020-08-14,11341.95,11397.7,11111,11186.7,14797650
2020-08-17,11272.65,11282,11155.35,11268.2,11090625
2020-08-18,11276.9,11417.45,11261.8,11398.55,10917600
2020-08-19,11436.65,11466.4,11404.4,11420.8,7672725
2020-08-20,11298,11360,11260,11305.4,11414475
2020-08-21,11394.65,11430.25,11361,11377.2,7894125
2020-08-24,11410.05,11516.6,11410,11474.15,8274150
2020-08-25,11513.95,11519.45,11416.55,11471.65,10057050
2020-08-26,11480.8,11557.6,11456.1,11548.2,9390000
