time,open,high,low,close,Volume
2020-07-24,9643.7178045,9699.6441229,9496.666,9589.705912,164.444308
2020-07-25,9553.3603074,9786.4969679,9530.0317253,9747.702992,83.301473
2020-07-26,9699.1520652,10142.547,9566.6402146,9966.672608,211.117106
2020-07-27,9962.898261,11345.5845,9931.786893,10982.6432784,518.684596
2020-07-28,10986.8113719,11295.7231011,10555.82724,10944.00708,400.682548
2020-07-29,10960.709253,11381.3696,10886.3340576,11190.3233,268.3863
2020-07-30,11160.3844854,11248.0295771,10839.432269,11134.3130736,268.429657
2020-07-31,11134.5978324,11572.0667712,10920.73845,11280.302323,323.856901
2020-08-01,11346.2342574,11979.300096,11103.750502,11817.107007,452.495248
2020-08-02,11873.8631046,12189.728592,10596.1037683,11080.289491,389.43393
2020-08-03,11097.184364,11586.109152,10905.023242,11296.6325718,220.471289
2020-08-04,11300.6056475,11508.4122174,11064.3686444,11238.4366542,266.517296
2020-08-05,11237.40317,11836.6134936,11162.723115,11764.396665,301.091565
2020-08-06,11765.721033,12035.362,11575.187372,11842.127584,264.738225
2020-08-07,11819.813868,11995.98945,11374.2193996,11663.377944,319.628883
2020-08-08,11757.9212577,11959.7103457,11562.258778,11819.496759,136.292274
2020-08-09,11909.0599002,11949.2413346,11563.140433,11756.601327,149.814525
2020-08-10,11759.151208,12125.8328864,11589.39875,11949.6011383,374.412086
2020-08-11,11950.4657052,12056.91264,11168.3612166,11464.246035,517.830293
2020-08-12,11464.148388,11712.6132018,11226.0166952,11616.952011,293.687623
2020-08-13,11611.7265936,11851.6358122,11287.0079238,11762.7356288,298.111025
2020-08-14,11773.9838425,11939.278,11652.1013,11831.0194992,298.583619
2020-08-15,11812.909325,12035.5506496,11719.25699,11887.2277768,206.908489
2020-08-16,11856.950053,11978.2539656,11705.8847605,11955.0518792,142.897895
2020-08-17,11960.562852,12532.019395,11795.2535232,12346.909436,471.1749
2020-08-18,12347.0761278,12536.3471544,11833.7039584,12007.1326212,434.301441
2020-08-19,12000.1351255,12077.6535258,11561.308803,11806.442981,399.640565
2020-08-20,11814.5303157,11969.58395,11703.7342454,11922.86986,247.168742
2020-08-21,11918.51596,11974.3507984,11494.7927999,11581.1636232,266.915156
2020-08-22,11649.4509256,11845.0886122,11392.2852938,11739.5694214,145.98517
2020-08-23,11801.0742792,11871.3260554,11543.9131838,11715.6003558,107.03108
2020-08-24,11715.7872,11908.848,11639.6757836,11819.8042976,203.693771
2020-08-25,11817.4342952,11891.4532585,11143.9529223,11393.9634492,449.225164
2020-08-26,11376.142656,11621.5160765,11256.0507636,11522.9259249,274.502835
2020-08-27,11517.7863001,11687.6658,11135.699328,11377.4150952,347.779493
2020-08-28,11398.9096954,11630.1824067,11337.47489,11589.5702784,211.021736
2020-08-29,11512.3091624,11663.068859,11393.3650152,11539.8725376,92.031581
2020-08-30,11447.8859738,11775.1378784,11439.5346051,11749.600336,92.809781
2020-08-31,11754.7070564,11877.4072668,11618.6000142,11722.5232786,169.936314
2020-09-01,11715.0191328,12203.0298756,11568.7201658,11951.8062164,353.4716
2020-09-02,11954.2329746,12007.922264,11207.1612,11469.6875348,475.134563
2020-09-03,11462.4312,11561.1391258,10024.27173,10230.9443964,619.313567
2020-09-04,10224.297321,10721.6110362,9897.13409,10529.3874321,499.038902
2020-09-05,10537.3808057,10655.4377004,9837.6994495,10222.771761,497.178319
2020-09-06,10226.1102027,10428.50006,10008.8994883,10311.3859275,298.502451
2020-09-07,10312.822671,10494.7610034,9919.4708412,10427.4755805,431.779979
2020-09-08,10431.612775,10503.1571796,9901.5995232,10177.348267,503.080845
2020-09-09,10182.8782721,10430.66388,10018.7801352,10281.6382515,238.610126
2020-09-10,10272.811868,10561.2289125,10268.3437029,10385.6774802,239.700352
2020-09-11,10387.3748352,10481.7006918,10233.536128,10453.7615372,192.180099
2020-09-12,10433.6824608,10556.1638,10302.9030128,10492.1639998,116.902052
2020-09-13,10471.9530304,10654.304063,10235.4272,10370.4180064,191.21465
2020-09-14,10369.458312,10832.476368,10295.035032,10725.9842446,377.655753
2020-09-15,10727.9250858,11045.282468,10623.67308,10843.6636044,404.317954
2020-09-16,10842.4326917,11211.4826346,10669.7743212,11022.727212,392.033403
2020-09-17,11015.3284307,11172.0603876,10743.5614955,10993.395023,388.749117
2020-09-18,11000.162376,11098.8818885,10832.7992,10989.741174,345.689514
2020-09-19,10992.321648,11258.100905,10933.026245,11124.468994,199.506489
